OpenYear,OpenSem,G2,G3,SubjectID,BuildingName
2019,1학기,대학교양(2019~),체육과건강,UCL1109-02-00    ,휘트니스센터
2019,1학기,대학교양(2019~),체육과건강,UCL1109-03-00    ,스포츠
2019,1학기,대학교양(2019~),체육과건강,UCL1109-03-00    ,휘트니스센터
2019,1학기,대학교양(2019~),체육과건강,UCL1109-04-00    ,스포츠
2019,1학기,대학교양(2019~),체육과건강,UCL1109-04-00    ,휘트니스센터
2019,1학기,대학교양(2019~),체육과건강,UCL1109-05-00    ,스포츠
2019,1학기,대학교양(2019~),체육과건강,UCL1109-05-00    ,휘트니스센터
2019,1학기,대학교양(2019~),체육과건강,UCL1109-06-00    ,스포츠
2019,1학기,대학교양(2019~),체육과건강,UCL1109-06-00    ,휘트니스센터
2019,1학기,대학교양(2019~),체육과건강,UCL1109-07-00    ,스포츠
2019,1학기,대학교양(2019~),체육과건강,UCL1109-07-00    ,휘트니스센터
2019,1학기,대학교양(2019~),체육과건강,UCL1110-01-00    ,스포츠
2019,1학기,대학교양(2019~),체육과건강,UCL1110-01-00    ,다목적실3
2019,1학기,대학교양(2019~),체육과건강,UCL1111-01-00    ,체조장
2019,1학기,대학교양(2019~),체육과건강,UCL1111-01-00    ,체308
2019,1학기,대학교양(2019~),체육과건강,UCL1111-02-00    ,스포츠
2019,1학기,대학교양(2019~),체육과건강,UCL1111-02-00    ,구기장
2019,1학기,대학교양(2019~),체육과건강,UCL1111-03-00    ,스포츠
2019,1학기,대학교양(2019~),체육과건강,UCL1111-03-00    ,구기장
2019,1학기,대학교양(2019~),체육과건강,UCL1111-04-00    ,체조장
2019,1학기,대학교양(2019~),체육과건강,UCL1111-04-00    ,체308
2019,1학기,대학교양(2019~),체육과건강,UCL1111-05-00    ,스포츠
2019,1학기,대학교양(2019~),체육과건강,UCL1111-05-00    ,구기장
2019,1학기,대학교양(2019~),체육과건강,UCL1111-06-00    ,체조장
2019,1학기,대학교양(2019~),체육과건강,UCL1111-06-00    ,체308
2019,1학기,대학교양(2019~),체육과건강,UCL1112-01-00    ,체조장
2019,1학기,대학교양(2019~),체육과건강,UCL1112-01-00    ,체308
2019,1학기,대학교양(2019~),체육과건강,UCL1112-02-00    ,체조장
2019,1학기,대학교양(2019~),체육과건강,UCL1112-02-00    ,체308
2019,1학기,대학교양(2019~),체육과건강,UCL1105-01-00    ,골프장
2019,1학기,대학교양(2019~),체육과건강,UCL1105-02-00    ,골프장
2019,1학기,대학교양(2019~),체육과건강,UCL1105-03-00    ,골프장
2019,1학기,대학교양(2019~),체육과건강,UCL1105-04-00    ,골프장
2019,1학기,대학교양(2019~),체육과건강,UCL1105-05-00    ,골프장
2019,1학기,대학교양(2019~),체육과건강,UCL1105-06-00    ,골프장
2019,1학기,대학교양(2019~),체육과건강,UCL1105-07-00    ,골프장
2019,1학기,대학교양(2019~),체육과건강,UCL1105-08-00    ,골프장
2019,1학기,대학교양(2019~),체육과건강,UCL1105-09-00    ,골프장
2019,1학기,대학교양(2019~),체육과건강,UCL1105-10-00    ,골프장
2019,1학기,대학교양(2019~),체육과건강,UCL1106-01-00    ,체육관
2019,1학기,대학교양(2019~),체육과건강,UCL1106-02-00    ,체육관
2019,1학기,대학교양(2019~),체육과건강,UCL1108-01-00    ,스포츠
2019,1학기,대학교양(2019~),체육과건강,UCL1108-01-00    ,태권도장
2019,1학기,대학교양(2019~),체육과건강,UCL1108-02-00    ,스포츠
2019,1학기,대학교양(2019~),체육과건강,UCL1108-02-00    ,태권도장
2019,1학기,대학교양(2019~),체육과건강,UCL1109-01-00    ,스포츠
2019,1학기,대학교양(2019~),체육과건강,UCL1109-01-00    ,휘트니스센터
2019,1학기,기초교육(2019~),자율선택,UCJ1135-01-00    ,음117
2019,1학기,기초교육(2019~),자율선택,UCJ1135-02-00    ,음103
2019,1학기,기초교육(2019~),자율선택,UCR1016-01-00    ,아101
2019,1학기,기초교육(2019~),자율선택,UCI1167-01-00    ,백S509
2019,1학기,기초교육(2019~),자율선택,UCI1168-01-00    ,교403
2019,1학기,기초교육(2019~),자율선택,UCI1169-01-00    ,백S509
2019,1학기,기초교육(2019~),자율선택,UCI1170-01-00    ,음117
2019,1학기,기초교육(2019~),자율선택,UCI1171-01-00    ,교402
2019,1학기,공통기초(10~18),채플,YCA1003-01-00    ,대강당
2019,1학기,공통기초(10~18),채플,YCA1003-01-00    ,신촌
2019,1학기,공통기초(10~18),채플,YCA1003-02-00    ,대강당
2019,1학기,공통기초(10~18),채플,YCA1003-02-00    ,신촌
2019,1학기,공통기초(10~18),채플,YCA1003-03-00    ,대강당
2019,1학기,공통기초(10~18),채플,YCA1003-03-00    ,신촌
2019,1학기,공통기초(10~18),채플,YCA1003-04-00    ,대강당
2019,1학기,공통기초(10~18),채플,YCA1003-04-00    ,신촌
2019,1학기,공통기초(10~18),채플,YCA1003-05-00    ,대강당
2019,1학기,공통기초(10~18),채플,YCA1003-05-00    ,신촌
2019,1학기,공통기초(10~18),채플,YCA1007-01-00    ,대강당
2019,1학기,공통기초(10~18),채플,YCA1007-01-00    ,신촌
2019,1학기,공통기초(10~18),채플,YCA1007-02-00    ,대강당
2019,1학기,공통기초(10~18),채플,YCA1007-02-00    ,신촌
2019,1학기,공통기초(10~18),채플,YCA1007-03-00    ,대강당
2019,1학기,공통기초(10~18),채플,YCA1007-03-00    ,신촌
2019,1학기,공통기초(10~18),채플,YCA1007-04-00    ,대강당
2019,1학기,공통기초(10~18),채플,YCA1007-04-00    ,신촌
2019,1학기,공통기초(10~18),채플,YCA1007-05-00    ,대강당
2019,1학기,공통기초(10~18),채플,YCA1007-05-00    ,신촌
2019,1학기,공통기초(10~18),채플,YCA1009-01-00    ,루101
2019,1학기,공통기초(10~18),기독교의이해,YCA1101-12-00    ,원B101
2019,1학기,공통기초(10~18),기독교의이해,YCA1102-13-00    ,원B101
2019,1학기,공통기초(10~18),기독교의이해,YCA1103-05-00    ,원101
2019,1학기,공통기초(10~18),대학영어,YCC1001-16-00    ,백S503
2019,1학기,공통기초(10~18),대학영어,YCC1001-17-00    ,백S509
2019,1학기,공통기초(10~18),대학영어,YCC1001-18-00    ,백S509
2019,1학기,공통기초(10~18),대학영어,YCC1001-19-00    ,백S503
2019,1학기,공통기초(10~18),대학영어,YCC1001-20-00    ,백S503
2019,1학기,공통기초(10~18),대학영어,YCC1001-21-00    ,백S509
2019,1학기,공통기초(10~18),대학영어,YCC1002-03-00    ,백S503
2019,1학기,공통기초(10~18),대학영어,YCC1002-04-00    ,백S503
2019,1학기,공통기초(10~18),대학영어,YCC1101-44-00    ,백S503
2019,1학기,공통기초(10~18),대학영어,YCC1101-45-00    ,백S503
2019,1학기,공통기초(10~18),대학영어,YCC1101-46-00    ,백S509
2019,1학기,공통기초(10~18),대학영어,YCC1102-44-00    ,백S503
2019,1학기,공통기초(10~18),대학영어,YCC1102-45-00    ,백S604
2019,1학기,공통기초(10~18),대학영어,YCC1102-46-00    ,백S106
2019,1학기,공통기초(10~18),대학영어,YCC1201-14-00    ,백S106
2019,1학기,공통기초(10~18),대학영어,YCC1202-14-00    ,백S503
2019,1학기,공통기초(10~18),글쓰기,YCB1101-58-00    ,백S402
2019,1학기,공통기초(10~18),글쓰기,YCB1101-59-00    ,백S402
2019,1학기,공통기초(10~18),글쓰기,YCB1101-60-00    ,백S402
2019,1학기,공통기초(10~18),글쓰기,YCB1101-61-00    ,백S402
2019,1학기,공통기초(10~18),글쓰기,YCB1101-62-00    ,백S402
2019,1학기,공통기초(10~18),글쓰기,YCB1101-63-00    ,백S402
2019,1학기,필수교양(10~18),문학과예술,UCB1107-01-00    ,교402
2019,1학기,필수교양(10~18),문학과예술,UCB1110-01-00    ,교302
2019,1학기,필수교양(10~18),문학과예술,UCE1105-01-00    ,과111
2019,1학기,필수교양(10~18),문학과예술,UCE1105-02-00    ,위B09
2019,1학기,필수교양(10~18),문학과예술,UCE1107-01-00    ,교102
2019,1학기,필수교양(10~18),문학과예술,UCE1108-01-00    ,교101
2019,1학기,필수교양(10~18),문학과예술,YCD1001-01-00    ,교101
2019,1학기,필수교양(10~18),문학과예술,YCD1101-01-00    ,교303
2019,1학기,필수교양(10~18),문학과예술,YCD1201-01-00    ,교403
2019,1학기,필수교양(10~18),문학과예술,YCD1601-01-00    ,음117
2019,1학기,필수교양(10~18),문학과예술,YCD1602-01-00    ,교101
2019,1학기,필수교양(10~18),문학과예술,YCD1652-01-00    ,외01
2019,1학기,필수교양(10~18),인간과역사,ANT1001-02-00    ,연404
2019,1학기,필수교양(10~18),인간과역사,UCB1101-01-00    ,교101
2019,1학기,필수교양(10~18),인간과역사,UCB1103-01-00    ,교102
2019,1학기,필수교양(10~18),인간과역사,UCB1105-01-00    ,교403
2019,1학기,필수교양(10~18),인간과역사,UCD1102-01-00    ,교101
2019,1학기,필수교양(10~18),인간과역사,UCD1102-02-00    ,교101
2019,1학기,필수교양(10~18),인간과역사,UCD1107-01-00    ,교303
2019,1학기,필수교양(10~18),인간과역사,UCE1102-01-00    ,교102
2019,1학기,필수교양(10~18),인간과역사,YCE1101-01-00    ,교101
2019,1학기,필수교양(10~18),인간과역사,YCE1251-01-00    ,백S208
2019,1학기,필수교양(10~18),인간과역사,YCE1254-01-00    ,백S208
2019,1학기,필수교양(10~18),인간과역사,YCE1601-01-00    ,위B09
2019,1학기,필수교양(10~18),인간과역사,YCE1604-01-00    ,백S208
2019,1학기,필수교양(10~18),인간과역사,YCE1607-01-00    ,백S208
2019,1학기,필수교양(10~18),언어와표현,YCF1201-01-00    ,교405
2019,1학기,필수교양(10~18),언어와표현,YCF1201-02-00    ,백S206
2019,1학기,필수교양(10~18),언어와표현,YCF1201-03-00    ,교405
2019,1학기,필수교양(10~18),언어와표현,YCF1201-04-00    ,백S106
2019,1학기,필수교양(10~18),언어와표현,YCF1201-05-00    ,백S604
2019,1학기,필수교양(10~18),언어와표현,YCF1201-06-00    ,교405
2019,1학기,필수교양(10~18),언어와표현,YCF1202-01-00    ,백S106
2019,1학기,필수교양(10~18),언어와표현,YCF1202-02-00    ,교405
2019,1학기,필수교양(10~18),언어와표현,YCF1203-01-00    ,교404
2019,1학기,필수교양(10~18),언어와표현,YCF1301-01-00    ,백S604
2019,1학기,필수교양(10~18),언어와표현,YCF1301-02-00    ,백S602
2019,1학기,필수교양(10~18),언어와표현,YCF1301-03-00    ,교404
2019,1학기,필수교양(10~18),언어와표현,YCF1301-04-00    ,백S602
2019,1학기,필수교양(10~18),언어와표현,YCF1302-01-00    ,교404
2019,1학기,필수교양(10~18),언어와표현,YCF1302-02-00    ,교404
2019,1학기,필수교양(10~18),언어와표현,YCF1652-01-00    ,백S509
2019,1학기,필수교양(10~18),언어와표현,YCF1652-02-00    ,백S509
2019,1학기,필수교양(10~18),언어와표현,YCF1753-01-00    ,백S108
2019,1학기,필수교양(10~18),언어와표현,YCF1501-01-00    ,백S602
2019,1학기,필수교양(10~18),언어와표현,YCF1501-02-00    ,교410
2019,1학기,필수교양(10~18),언어와표현,YCF1502-01-00    ,백S602
2019,1학기,필수교양(10~18),언어와표현,YCF1502-02-00    ,백S206
2019,1학기,필수교양(10~18),언어와표현,YCF1503-01-00    ,교404
2019,1학기,필수교양(10~18),언어와표현,YCF1551-01-00    ,백S604
2019,1학기,필수교양(10~18),언어와표현,YCF1551-02-00    ,교410
2019,1학기,필수교양(10~18),언어와표현,YCF1551-03-00    ,교404
2019,1학기,필수교양(10~18),언어와표현,YCF1552-01-00    ,백S604
2019,1학기,필수교양(10~18),언어와표현,YCF1601-01-00    ,교302
2019,1학기,필수교양(10~18),언어와표현,YCF1603-01-00    ,백S509
2019,1학기,필수교양(10~18),언어와표현,YCF1603-02-00    ,교302
2019,1학기,필수교양(10~18),언어와표현,YCF1604-01-00    ,백S509
2019,1학기,필수교양(10~18),언어와표현,YCF1605-01-00    ,백S504
2019,1학기,필수교양(10~18),언어와표현,YCF1607-01-00    ,백S504
2019,1학기,필수교양(10~18),언어와표현,YCF1302-03-00    ,백S602
2019,1학기,필수교양(10~18),언어와표현,YCF1303-01-00    ,백S404
2019,1학기,필수교양(10~18),언어와표현,YCF1351-01-00    ,백S608
2019,1학기,필수교양(10~18),언어와표현,YCF1351-02-00    ,백S608
2019,1학기,필수교양(10~18),언어와표현,YCF1351-03-00    ,백S608
2019,1학기,필수교양(10~18),언어와표현,YCF1352-01-00    ,백S608
2019,1학기,필수교양(10~18),언어와표현,YCF1352-02-00    ,백S608
2019,1학기,필수교양(10~18),언어와표현,YCF1402-01-00    ,백S204
2019,1학기,필수교양(10~18),언어와표현,YCF1403-01-00    ,백S509
2019,1학기,필수교양(10~18),언어와표현,YCF1404-01-00    ,백S204
2019,1학기,필수교양(10~18),언어와표현,YCF1405-01-00    ,백S204
2019,1학기,필수교양(10~18),언어와표현,YCF1451-01-00    ,교410
2019,1학기,필수교양(10~18),언어와표현,YCF1451-02-00    ,교410
2019,1학기,필수교양(10~18),언어와표현,YCF1452-01-00    ,백S602
2019,1학기,필수교양(10~18),언어와표현,YCF1453-01-00    ,교405
2019,1학기,필수교양(10~18),가치와윤리,PHI1002-01-00    ,위415
2019,1학기,필수교양(10~18),가치와윤리,UCB1104-01-00    ,외02
2019,1학기,필수교양(10~18),가치와윤리,YCG1002-01-01    ,백S106
2019,1학기,필수교양(10~18),가치와윤리,YCG1002-01-02    ,백S204
2019,1학기,필수교양(10~18),가치와윤리,YCG1002-01-03    ,백S206
2019,1학기,필수교양(10~18),가치와윤리,YCG1002-01-04    ,백S106
2019,1학기,필수교양(10~18),가치와윤리,YCG1002-01-05    ,백S204
2019,1학기,필수교양(10~18),가치와윤리,YCG1002-01-06    ,백S206
2019,1학기,필수교양(10~18),가치와윤리,YCG1002-01-07    ,백S106
2019,1학기,필수교양(10~18),가치와윤리,YCG1002-01-08    ,백S204
2019,1학기,필수교양(10~18),가치와윤리,YCG1002-01-09    ,백S206
2019,1학기,필수교양(10~18),가치와윤리,YCG1002-01-10    ,백S106
2019,1학기,필수교양(10~18),가치와윤리,YCG1702-01-00    ,원101
2019,1학기,필수교양(10~18),가치와윤리,YCG1802-01-00    ,위B09
2019,1학기,필수교양(10~18),가치와윤리,YCG1999-01-00    ,백S108
2019,1학기,필수교양(10~18),가치와윤리,YCG1999-02-00    ,백S504
2019,1학기,필수교양(10~18),가치와윤리,YCG1999-03-00    ,백S408
2019,1학기,필수교양(10~18),국가와사회공동체,EDU2002-01-00    ,교609
2019,1학기,필수교양(10~18),국가와사회공동체,SOC1002-02-00    ,빌110
2019,1학기,필수교양(10~18),국가와사회공동체,SOC1002-03-00    ,빌110
2019,1학기,필수교양(10~18),국가와사회공동체,UCD1101-01-00    ,교102
2019,1학기,필수교양(10~18),국가와사회공동체,UCD1105-01-00    ,교303
2019,1학기,필수교양(10~18),국가와사회공동체,YCH1302-01-00    ,위B09
2019,1학기,필수교양(10~18),국가와사회공동체,YCH1303-01-00    ,백S206
2019,1학기,필수교양(10~18),국가와사회공동체,YCH1601-01-00    ,교101
2019,1학기,필수교양(10~18),국가와사회공동체,YCH1602-01-00    ,외02
2019,1학기,필수교양(10~18),국가와사회공동체,YCH1606-01-00    ,교303
2019,1학기,필수교양(10~18),지역사회와세계,ANT2106-01-00    ,연218
2019,1학기,필수교양(10~18),지역사회와세계,ECO1001-01-00    ,상본113
2019,1학기,필수교양(10~18),지역사회와세계,ECO1001-02-00    ,상본113
2019,1학기,필수교양(10~18),지역사회와세계,ECO1001-03-00    ,상본113
2019,1학기,필수교양(10~18),지역사회와세계,ECO1001-04-00    ,상본113
2019,1학기,필수교양(10~18),지역사회와세계,ECO1002-01-00    ,상본113
2019,1학기,필수교양(10~18),지역사회와세계,UCD1103-01-00    ,상본B130
2019,1학기,필수교양(10~18),지역사회와세계,UCD1106-01-00    ,과111
2019,1학기,필수교양(10~18),지역사회와세계,UCF1101-01-00    ,위B09
2019,1학기,필수교양(10~18),지역사회와세계,YCI1001-01-00    ,교102
2019,1학기,필수교양(10~18),지역사회와세계,YCI1002-01-00    ,교102
2019,1학기,필수교양(10~18),지역사회와세계,YCI1701-01-00    ,외01
2019,1학기,필수교양(10~18),지역사회와세계,YCI1851-01-00    ,삼B111
2019,1학기,필수교양(10~18),지역사회와세계,YCI1853-01-00    ,백양관강당
2019,1학기,필수교양(10~18),논리와수리,BIZ1101-01-00    ,경영102
2019,1학기,필수교양(10~18),논리와수리,BIZ1101-02-00    ,경영101
2019,1학기,필수교양(10~18),논리와수리,BIZ1101-03-00    ,경영B202
2019,1학기,필수교양(10~18),논리와수리,BIZ1101-05-00    ,경영B103
2019,1학기,필수교양(10~18),논리와수리,BIZ1101-05-00    ,용재홀
2019,1학기,필수교양(10~18),논리와수리,MAT1001-01-01    ,과B103
2019,1학기,필수교양(10~18),논리와수리,MAT1001-01-02    ,과B103
2019,1학기,필수교양(10~18),논리와수리,MAT1001-01-02    ,과B126
2019,1학기,필수교양(10~18),논리와수리,MAT1002-01-01    ,과B132
2019,1학기,필수교양(10~18),논리와수리,MAT1002-01-02    ,과B132
2019,1학기,필수교양(10~18),논리와수리,MAT1002-01-02    ,과B131
2019,1학기,필수교양(10~18),논리와수리,MAT1011-01-01    ,공A528
2019,1학기,필수교양(10~18),논리와수리,MAT1011-01-02    ,공A528
2019,1학기,필수교양(10~18),논리와수리,MAT1011-01-02    ,공A542
2019,1학기,필수교양(10~18),논리와수리,MAT1012-01-01    ,공A528
